TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Pensando Infâncias: diferença e currículo a partir do filme Filhos do Paraíso,2016,Português,De Petrus et alli,"['Dimas Santana Neves', 'João de Deus dos Santos', 'Maritza Maciel Castrillon Maldonado']","['1', '2', '3']",['2']
