ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME
6679312852796625,Ronicely Pereira da Rocha,Rocha,"ROCHA, R. P.;ROCHA, RONICELY PEREIRA DA;ROCHA, R.P.;ROCHA, RONICELY PEREIRA",Sete Lagoas,MG,"Possui graduação em Agronomia pela Universidade Federal de Viçosa (2003), mestrado em Agronomia pela Universidade Estadual de Ponta Grossa (2007), doutorado em Engenharia Agrícola pela Universidade Federal de Viçosa (2011), com período sanduíche na Universidade Politécnica de Valencia (2010) e pós doutorado em Engenharia Agrícola pela Universidade Federal de Viçosa (2013). Atualmente é Professor Adjunto do curso de Agronomia da Universidade do Estado de Mato Grosso, Campus Tangará da Serra. Tem experiência na área de Agronomia, com ênfase em Fitopatologia e na Engenharia Agrícola, com ênfase em Pré-processamento e Armazenamento de Produtos Agrícolas, atuando principalmente nos seguintes temas: armazenamento, secagem, secador, qualidade, pós-colheita, plantas medicinais, mecanização agrícola."
