ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME
5603582678388704,Miriam Hiroko Inoue,Inoue,"INOUE, M. H.;Inoue, M.H.;Inoue, Miriam Hiroko;INOUE, Miriam Hiroko",Umuarama,PR,"Possui graduação (2000), mestrado (2002) e doutorado (2006) em Agronomia pela Universidade Estadual de Maringá. Foi professora da Universidade Estadual de Maringá e da Faculdade Integrado de Campo Mourão. Atualmente ministra disciplinas e desenvolve projetos científicos na Universidade do Estado de Mato Grosso (UNEMAT). Tem experiência na área de Agronomia, com ênfase em Matologia, atuando principalmente nos seguintes temas: dinâmica de herbicidas no ambiente, seletividade de herbicidas e manejo de plantas daninhas."
