ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME
3826330763207301,Dejânia Vieira de Araújo,Araújo,"ARAÚJO, D. V.;ARAÚJO, DEJÂNIA VIEIRA;ARAÚJO, DEJÂNIA V.;DE ARAÚJO, DEJÂNIA VIEIRA;ARAÚJO, DEJÂNIA VIERA DE;ARAÚJO, DEJÂNIA VIEIRA DE;DEJÂNIA, VIEIRA DE ARAÚJO",Santa Luzia,MA,"Possui graduação em Agronomia pela Universidade Federal de Mato Grosso (2002), mestrado em Agronomia (Fitopatologia) pela Universidade Federal de Lavras (2004) e doutorado em Agronomia (Fitopatologia) pela Universidade Federal de Lavras (2008), atuando nos seguintes temas: epidemiologia, doenças em grandes culturas, especialmente em algodão e soja, patologia de sementes e biologia molecular. Atualmente, é professora efetiva do Departamento de Agronomia da Universidade do Estado de Mato Grosso (UNEMAT) Campus de Tangará da Serra atuando na graduação com a disciplina de Fitopatologia Agrícola e nos programas de mestrado em Ambiente e Sistemas de Produção Agrícola e de Genética e Melhoramento de Plantas. Atua como coordenadora do mestrado em Ambiente e Sistemas de Produção desde 01/01/2017 com vigência até 31/12/2019."
