TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK
Teoria e prática em orientação profissional em tempos de globalização,2013,,Português,Revista da Faculdade de Educação (Universidade do Estado de Mato Grosso),C ,1679-4273,['Graciela Constantino'],['1'],['1']
Teoria e prática em orientação profissional em tempos de globalização,2013,,Português,Revista da Faculdade de Educação (Universidade do Estado de Mato Grosso),C ,1679-4273,['Graciela Constantino'],['1'],['1']
Aquarela do conhecimento: um projeto extensionista nas escolas públicas e privadas do municipio promovido pelo Campus Universitário de Cáceres-MT/UNEMAT,2014,,Português,Revista da Faculdade de Educação (Universidade do Estado de Mato Grosso),C ,1679-4273,['Graciela Constantino'],['1'],['1']
Aquarela do conhecimento: as açoes do Campus Universitario de Caceres-MT nas escolas publicas e privadas do municipio,2013,,Português,Revista Conexão UEPG,XX,1808-6578,['Graciela Constantino'],['1'],['1']
