TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK
A avaliação da aprendizagem escolar,2005,,Português,Revista da Faculdade de Educação. Universidade do Estado de Mato Grosso,C ,1679-4273,['Irton Milanesi'],['1'],['1']
A construção curricular do ensino superior no Brasil numa perspectiva histórico-sociológica da educação: da Colônia à República,1998,,Português,Revista de Educação (Campinas),XX,1519-3993,['Irton Milanesi'],['1'],['1']
Estágio supervisionado: concepções e práticas em ambientes escolares,2012,,Português,Educar em Revista (Impresso),A2,0104-4060,['Irton Milanesi'],['1'],['1']
From Teacher to E-Teacher: Teaching Experience in the Distance Learning at the Mato Grosso State University,2014,,Inglês,Journal of Modern Education Review,C ,2155-7993,"['Carlinho Viana de Sousa', 'Gleber Nelson Marques', 'Irton Milanesi']","['1', '2', '3']",['3']
A inserção da Informática Educativa no Brasil e as influências internacionais pautadas nos princípios neoliberais,2014,,Português,"Revista Educação, Cultura e Sociedade",B4,2237-1648,"['Waghma Fabiana Borges Rodrigues', 'Irton Milanesi', 'Reila Márcia Borges Rodrigues']","['1', '2', '3']",['2']
Informática educativa: a interação dos estagiários do curso de licenciatura em Computação com os professores do ensino médio,2014,,Português,Revista Paidéia,XX,2316-9605,"['Waghma Fabiana Borges Rodrigues', 'Irton Milanesi']","['1', '2']",['2']
Contribuições da formação continuada do projeto Sala de Educador para o ciclo de alfabetização,2016,,Português,Revista FAED - UNEMAT,C ,2178-7476,"['Sonia Maria de Oliveira', 'Irton Milanesi']","['1', '2']",['2']
Maquinaria e grande indústria (Resenha),2011,,Português,Revista da Faculdade de Educação (Universidade do Estado de Mato Grosso),C ,1679-4273,['Irton Milanesi'],['1'],['1']
