TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Politica de formação continuada de professores de Mato Grosso: Implementada no âmbito do CEFAPROS nos últimos dez anos,2019,Português,VAZIO,"['Renata Cristina Lacerda Cintra Batista do Nascimento', 'Rinalda Bezerra Carlos', 'Cleide Aparecida Ferreira da Silva']","['1', '2', '3']",['2']
