TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Espaço pantaneiro: cenário de subjetivação da criança ribeirinha,2017,Português,VAZIO,['Maritza Maciel Castrillon Maldonado'],['1'],['1']
