TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK
Resenha: O futuro de uma ilusão,2008,,Português,Revista da Faculdade de Educação (Universidade do Estado de Mato Grosso),C ,1679-4273,['Maria da Penha Fornanciari Antunes'],['1'],['1']
Juventude e contemporaneidade: vínculos complexos e futuro incerto,2013,,Português,Eccos Revista Científica (Online),XX,1983-9278,"['Maria do Horto Salles Tiellet', 'Maria da Penha Fornanciari Antunes', 'José Ferreira da Costa']","['1', '2', '3']",['2']
Juventude e contemporaneidade: vínculos complexos e futuro incerto,2013,,Português,Eccos Revista Científica (Online),XX,1983-9278,"['Maria do Horto Salles Tiellet', 'Maria da Penha Fornanciari Antunes', 'José Ferreira da Costa']","['1', '2', '3']",['2']
