TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
O estágio curricular supervisionado: Experiências na modalidade a distância.,2018,Português,Atena Editora,"['Rosalva Pereira de Alencar', 'LEILA VALDERES SOUZA GATTASS', 'Juliano Rybas Ignês']","['1', '2', '3']",['1']
